record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa,plot_type,Date,Name
22139,3,5,1995,10,RM,F,17,16,Reithrodontomys,megalotis,Rodent,Rodent Exclosure,1995-03-05,Reithrodontomys megalotis
22140,3,5,1995,3,DM,F,37,42,Dipodomys,merriami,Rodent,Long-term Krat Exclosure,1995-03-05,Dipodomys merriami
22141,3,5,1995,11,DM,F,35,36,Dipodomys,merriami,Rodent,Control,1995-03-05,Dipodomys merriami
22142,3,5,1995,4,PF,F,14,5,Perognathus,flavus,Rodent,Control,1995-03-05,Perognathus flavus
22143,3,5,1995,4,DM,F,38,45,Dipodomys,merriami,Rodent,Control,1995-03-05,Dipodomys merriami
22145,3,5,1995,14,DM,M,37,51,Dipodomys,merriami,Rodent,Control,1995-03-05,Dipodomys merriami
22146,3,5,1995,4,DM,M,36,42,Dipodomys,merriami,Rodent,Control,1995-03-05,Dipodomys merriami
22147,3,5,1995,13,PM,M,36,49,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure,1995-03-05,Peromyscus maniculatus
22149,3,5,1995,11,RM,F,18,14,Reithrodontomys,megalotis,Rodent,Control,1995-03-05,Reithrodontomys megalotis
22150,3,5,1995,14,DM,F,36,35,Dipodomys,merriami,Rodent,Control,1995-03-05,Dipodomys merriami
22151,3,5,1995,8,DO,F,36,53,Dipodomys,ordii,Rodent,Control,1995-03-05,Dipodomys ordii
22152,3,5,1995,11,DM,M,38,47,Dipodomys,merriami,Rodent,Control,1995-03-05,Dipodomys merriami
22153,3,5,1995,15,RM,F,16,16,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure,1995-03-05,Reithrodontomys megalotis
22154,3,5,1995,13,OL,F,22,24,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure,1995-03-05,Onychomys leucogaster
22155,3,5,1995,8,DM,M,36,49,Dipodomys,merriami,Rodent,Control,1995-03-05,Dipodomys merriami
22156,3,5,1995,13,DM,F,37,53,Dipodomys,merriami,Rodent,Short-term Krat Exclosure,1995-03-05,Dipodomys merriami
22157,3,5,1995,6,PP,M,23,16,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure,1995-03-05,Chaetodipus penicillatus
22158,3,5,1995,16,RM,F,17,13,Reithrodontomys,megalotis,Rodent,Rodent Exclosure,1995-03-05,Reithrodontomys megalotis
22159,3,5,1995,8,DM,F,35,39,Dipodomys,merriami,Rodent,Control,1995-03-05,Dipodomys merriami
22160,3,5,1995,4,DM,F,37,40,Dipodomys,merriami,Rodent,Control,1995-03-05,Dipodomys merriami
22162,3,5,1995,8,DM,F,37,46,Dipodomys,merriami,Rodent,Control,1995-03-05,Dipodomys merriami
22163,3,5,1995,8,DM,M,37,45,Dipodomys,merriami,Rodent,Control,1995-03-05,Dipodomys merriami
22164,4,1,1995,1,DM,M,37,48,Dipodomys,merriami,Rodent,Spectab exclosure,1995-04-01,Dipodomys merriami
22166,4,1,1995,20,RM,F,NA,16,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure,1995-04-01,Reithrodontomys megalotis
22167,4,1,1995,1,DM,M,37,45,Dipodomys,merriami,Rodent,Spectab exclosure,1995-04-01,Dipodomys merriami
22168,4,1,1995,2,DM,M,36,48,Dipodomys,merriami,Rodent,Control,1995-04-01,Dipodomys merriami
22169,4,1,1995,2,DO,F,37,46,Dipodomys,ordii,Rodent,Control,1995-04-01,Dipodomys ordii
22170,4,1,1995,18,PF,F,38,9,Perognathus,flavus,Rodent,Short-term Krat Exclosure,1995-04-01,Perognathus flavus
22171,4,1,1995,17,DM,M,38,53,Dipodomys,merriami,Rodent,Control,1995-04-01,Dipodomys merriami
22172,4,1,1995,1,DM,F,37,50,Dipodomys,merriami,Rodent,Spectab exclosure,1995-04-01,Dipodomys merriami
22173,4,1,1995,12,DM,M,36,32,Dipodomys,merriami,Rodent,Control,1995-04-01,Dipodomys merriami
22174,4,1,1995,18,PF,F,16,9,Perognathus,flavus,Rodent,Short-term Krat Exclosure,1995-04-01,Perognathus flavus
22175,4,1,1995,19,PF,F,16,10,Perognathus,flavus,Rodent,Long-term Krat Exclosure,1995-04-01,Perognathus flavus
22176,4,1,1995,20,PF,M,16,9,Perognathus,flavus,Rodent,Short-term Krat Exclosure,1995-04-01,Perognathus flavus
22177,4,1,1995,12,RM,M,17,9,Reithrodontomys,megalotis,Rodent,Control,1995-04-01,Reithrodontomys megalotis
22178,4,1,1995,17,DM,F,16,10,Dipodomys,merriami,Rodent,Control,1995-04-01,Dipodomys merriami
22179,4,1,1995,12,DM,F,37,43,Dipodomys,merriami,Rodent,Control,1995-04-01,Dipodomys merriami
22180,4,1,1995,1,DO,M,36,48,Dipodomys,ordii,Rodent,Spectab exclosure,1995-04-01,Dipodomys ordii
22181,4,1,1995,7,RM,F,17,21,Reithrodontomys,megalotis,Rodent,Rodent Exclosure,1995-04-01,Reithrodontomys megalotis
22182,4,1,1995,12,DM,F,37,43,Dipodomys,merriami,Rodent,Control,1995-04-01,Dipodomys merriami
22183,4,1,1995,17,PF,F,15,7,Perognathus,flavus,Rodent,Control,1995-04-01,Perognathus flavus
22184,4,1,1995,17,DM,M,37,55,Dipodomys,merriami,Rodent,Control,1995-04-01,Dipodomys merriami
22185,4,1,1995,17,DM,M,37,49,Dipodomys,merriami,Rodent,Control,1995-04-01,Dipodomys merriami
22186,4,1,1995,20,PF,F,16,8,Perognathus,flavus,Rodent,Short-term Krat Exclosure,1995-04-01,Perognathus flavus
22187,4,1,1995,17,DM,M,38,56,Dipodomys,merriami,Rodent,Control,1995-04-01,Dipodomys merriami
22188,4,1,1995,17,PF,M,17,9,Perognathus,flavus,Rodent,Control,1995-04-01,Perognathus flavus
22189,4,1,1995,17,DM,F,37,45,Dipodomys,merriami,Rodent,Control,1995-04-01,Dipodomys merriami
22194,4,2,1995,3,PP,M,22,21,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure,1995-04-02,Chaetodipus penicillatus
22195,4,2,1995,9,DO,F,37,38,Dipodomys,ordii,Rodent,Spectab exclosure,1995-04-02,Dipodomys ordii
22197,4,2,1995,6,RM,M,17,13,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure,1995-04-02,Reithrodontomys megalotis
22198,4,2,1995,9,DM,F,37,42,Dipodomys,merriami,Rodent,Spectab exclosure,1995-04-02,Dipodomys merriami
22199,4,2,1995,15,RM,M,16,9,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure,1995-04-02,Reithrodontomys megalotis
22200,4,2,1995,9,DO,M,38,55,Dipodomys,ordii,Rodent,Spectab exclosure,1995-04-02,Dipodomys ordii
22201,4,2,1995,4,DM,M,37,44,Dipodomys,merriami,Rodent,Control,1995-04-02,Dipodomys merriami
22202,4,2,1995,11,DM,F,36,49,Dipodomys,merriami,Rodent,Control,1995-04-02,Dipodomys merriami
22203,4,2,1995,14,DM,F,36,51,Dipodomys,merriami,Rodent,Control,1995-04-02,Dipodomys merriami
22204,4,2,1995,11,DM,M,38,55,Dipodomys,merriami,Rodent,Control,1995-04-02,Dipodomys merriami
22205,4,2,1995,14,DM,M,39,49,Dipodomys,merriami,Rodent,Control,1995-04-02,Dipodomys merriami
22206,4,2,1995,4,DM,M,37,31,Dipodomys,merriami,Rodent,Control,1995-04-02,Dipodomys merriami
22207,4,2,1995,3,DM,M,36,46,Dipodomys,merriami,Rodent,Long-term Krat Exclosure,1995-04-02,Dipodomys merriami
22208,4,2,1995,9,DM,M,36,46,Dipodomys,merriami,Rodent,Spectab exclosure,1995-04-02,Dipodomys merriami
22209,4,2,1995,4,DM,M,37,30,Dipodomys,merriami,Rodent,Control,1995-04-02,Dipodomys merriami
22210,4,2,1995,8,DO,F,36,53,Dipodomys,ordii,Rodent,Control,1995-04-02,Dipodomys ordii
22211,4,2,1995,9,DM,F,36,44,Dipodomys,merriami,Rodent,Spectab exclosure,1995-04-02,Dipodomys merriami
22212,4,2,1995,9,DM,M,35,46,Dipodomys,merriami,Rodent,Spectab exclosure,1995-04-02,Dipodomys merriami
22213,4,2,1995,14,DM,F,37,48,Dipodomys,merriami,Rodent,Control,1995-04-02,Dipodomys merriami
22214,4,2,1995,11,DM,M,36,49,Dipodomys,merriami,Rodent,Control,1995-04-02,Dipodomys merriami
22215,4,2,1995,8,DM,M,35,52,Dipodomys,merriami,Rodent,Control,1995-04-02,Dipodomys merriami
22216,4,2,1995,13,DM,F,36,50,Dipodomys,merriami,Rodent,Short-term Krat Exclosure,1995-04-02,Dipodomys merriami
22217,4,2,1995,4,DM,F,37,51,Dipodomys,merriami,Rodent,Control,1995-04-02,Dipodomys merriami
22218,4,2,1995,15,DM,F,36,37,Dipodomys,merriami,Rodent,Long-term Krat Exclosure,1995-04-02,Dipodomys merriami
22219,4,2,1995,11,DM,M,34,33,Dipodomys,merriami,Rodent,Control,1995-04-02,Dipodomys merriami
22220,4,2,1995,14,DM,M,37,49,Dipodomys,merriami,Rodent,Control,1995-04-02,Dipodomys merriami
22221,4,2,1995,13,DM,F,36,45,Dipodomys,merriami,Rodent,Short-term Krat Exclosure,1995-04-02,Dipodomys merriami
22223,4,2,1995,11,DM,F,35,47,Dipodomys,merriami,Rodent,Control,1995-04-02,Dipodomys merriami
22224,4,2,1995,5,PP,M,22,21,Chaetodipus,penicillatus,Rodent,Rodent Exclosure,1995-04-02,Chaetodipus penicillatus
22225,4,2,1995,9,DM,M,36,46,Dipodomys,merriami,Rodent,Spectab exclosure,1995-04-02,Dipodomys merriami
22226,4,2,1995,16,RM,F,17,17,Reithrodontomys,megalotis,Rodent,Rodent Exclosure,1995-04-02,Reithrodontomys megalotis
22228,4,29,1995,21,PP,M,21,20,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure,1995-04-29,Chaetodipus penicillatus
22229,4,29,1995,23,RM,F,16,21,Reithrodontomys,megalotis,Rodent,Rodent Exclosure,1995-04-29,Reithrodontomys megalotis
22230,4,29,1995,1,DM,M,36,47,Dipodomys,merriami,Rodent,Spectab exclosure,1995-04-29,Dipodomys merriami
22231,4,29,1995,17,DM,F,34,46,Dipodomys,merriami,Rodent,Control,1995-04-29,Dipodomys merriami
22232,4,29,1995,24,RM,M,16,14,Reithrodontomys,megalotis,Rodent,Rodent Exclosure,1995-04-29,Reithrodontomys megalotis
22234,4,29,1995,22,DM,M,36,38,Dipodomys,merriami,Rodent,Control,1995-04-29,Dipodomys merriami
22235,4,29,1995,2,DO,M,36,55,Dipodomys,ordii,Rodent,Control,1995-04-29,Dipodomys ordii
22237,4,29,1995,21,PP,F,21,20,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure,1995-04-29,Chaetodipus penicillatus
22238,4,29,1995,24,PE,F,NA,22,Peromyscus,eremicus,Rodent,Rodent Exclosure,1995-04-29,Peromyscus eremicus
22239,4,29,1995,7,RM,F,17,20,Reithrodontomys,megalotis,Rodent,Rodent Exclosure,1995-04-29,Reithrodontomys megalotis
22240,4,29,1995,12,DM,F,37,43,Dipodomys,merriami,Rodent,Control,1995-04-29,Dipodomys merriami
22241,4,29,1995,18,PF,M,16,9,Perognathus,flavus,Rodent,Short-term Krat Exclosure,1995-04-29,Perognathus flavus
22242,4,29,1995,17,DM,F,37,52,Dipodomys,merriami,Rodent,Control,1995-04-29,Dipodomys merriami
22244,4,29,1995,21,PF,M,16,11,Perognathus,flavus,Rodent,Long-term Krat Exclosure,1995-04-29,Perognathus flavus
22245,4,29,1995,17,DM,M,37,57,Dipodomys,merriami,Rodent,Control,1995-04-29,Dipodomys merriami
22246,4,29,1995,1,PP,F,NA,18,Chaetodipus,penicillatus,Rodent,Spectab exclosure,1995-04-29,Chaetodipus penicillatus
22248,4,29,1995,20,PP,M,20,21,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure,1995-04-29,Chaetodipus penicillatus
22249,4,29,1995,7,RM,M,17,11,Reithrodontomys,megalotis,Rodent,Rodent Exclosure,1995-04-29,Reithrodontomys megalotis
22250,4,29,1995,2,DM,F,36,48,Dipodomys,merriami,Rodent,Control,1995-04-29,Dipodomys merriami
22252,4,29,1995,17,PF,M,16,9,Perognathus,flavus,Rodent,Control,1995-04-29,Perognathus flavus
22253,4,29,1995,1,DO,M,35,50,Dipodomys,ordii,Rodent,Spectab exclosure,1995-04-29,Dipodomys ordii
22255,4,30,1995,3,PP,M,22,20,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure,1995-04-30,Chaetodipus penicillatus
22256,4,30,1995,9,DO,M,39,55,Dipodomys,ordii,Rodent,Spectab exclosure,1995-04-30,Dipodomys ordii
22257,4,30,1995,3,PP,F,24,22,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure,1995-04-30,Chaetodipus penicillatus
22259,4,30,1995,13,OT,F,21,23,Onychomys,torridus,Rodent,Short-term Krat Exclosure,1995-04-30,Onychomys torridus
22261,4,30,1995,9,DM,F,37,45,Dipodomys,merriami,Rodent,Spectab exclosure,1995-04-30,Dipodomys merriami
22262,4,30,1995,14,DM,F,37,49,Dipodomys,merriami,Rodent,Control,1995-04-30,Dipodomys merriami
22263,4,30,1995,4,DM,M,36,51,Dipodomys,merriami,Rodent,Control,1995-04-30,Dipodomys merriami
22265,4,30,1995,8,DO,M,37,57,Dipodomys,ordii,Rodent,Control,1995-04-30,Dipodomys ordii
22266,4,30,1995,9,DM,M,37,46,Dipodomys,merriami,Rodent,Spectab exclosure,1995-04-30,Dipodomys merriami
22267,4,30,1995,9,DO,F,38,56,Dipodomys,ordii,Rodent,Spectab exclosure,1995-04-30,Dipodomys ordii
22270,4,30,1995,14,DM,F,37,40,Dipodomys,merriami,Rodent,Control,1995-04-30,Dipodomys merriami
22271,4,30,1995,4,DM,F,48,47,Dipodomys,merriami,Rodent,Control,1995-04-30,Dipodomys merriami
22272,4,30,1995,13,DM,F,39,44,Dipodomys,merriami,Rodent,Short-term Krat Exclosure,1995-04-30,Dipodomys merriami
22273,4,30,1995,14,DM,M,37,53,Dipodomys,merriami,Rodent,Control,1995-04-30,Dipodomys merriami
22274,4,30,1995,11,DM,F,31,45,Dipodomys,merriami,Rodent,Control,1995-04-30,Dipodomys merriami
22276,4,30,1995,14,DM,M,35,23,Dipodomys,merriami,Rodent,Control,1995-04-30,Dipodomys merriami
22278,4,30,1995,9,DM,F,37,46,Dipodomys,merriami,Rodent,Spectab exclosure,1995-04-30,Dipodomys merriami
22279,4,30,1995,11,DM,M,36,47,Dipodomys,merriami,Rodent,Control,1995-04-30,Dipodomys merriami
22280,4,30,1995,9,DM,F,37,40,Dipodomys,merriami,Rodent,Spectab exclosure,1995-04-30,Dipodomys merriami
22281,4,30,1995,6,RM,F,17,14,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure,1995-04-30,Reithrodontomys megalotis
22282,4,30,1995,16,RM,F,17,18,Reithrodontomys,megalotis,Rodent,Rodent Exclosure,1995-04-30,Reithrodontomys megalotis
22283,4,30,1995,9,DM,M,35,44,Dipodomys,merriami,Rodent,Spectab exclosure,1995-04-30,Dipodomys merriami
22284,4,30,1995,11,DM,M,36,48,Dipodomys,merriami,Rodent,Control,1995-04-30,Dipodomys merriami
22285,4,30,1995,9,RX,M,20,20,Reithrodontomys,sp.,Rodent,Spectab exclosure,1995-04-30,Reithrodontomys sp.
22286,4,30,1995,11,DM,M,37,43,Dipodomys,merriami,Rodent,Control,1995-04-30,Dipodomys merriami
22287,4,30,1995,9,PE,,20,17,Peromyscus,eremicus,Rodent,Spectab exclosure,1995-04-30,Peromyscus eremicus
22288,4,30,1995,14,DM,F,35,35,Dipodomys,merriami,Rodent,Control,1995-04-30,Dipodomys merriami
22289,4,30,1995,6,PF,M,16,9,Perognathus,flavus,Rodent,Short-term Krat Exclosure,1995-04-30,Perognathus flavus
22290,4,30,1995,4,DM,M,38,42,Dipodomys,merriami,Rodent,Control,1995-04-30,Dipodomys merriami
22291,4,30,1995,13,RM,M,16,9,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure,1995-04-30,Reithrodontomys megalotis
22292,4,30,1995,9,DM,F,37,54,Dipodomys,merriami,Rodent,Spectab exclosure,1995-04-30,Dipodomys merriami
22296,6,7,1995,12,DM,F,37,47,Dipodomys,merriami,Rodent,Control,1995-06-07,Dipodomys merriami
22297,6,7,1995,12,PP,F,22,17,Chaetodipus,penicillatus,Rodent,Control,1995-06-07,Chaetodipus penicillatus
22298,6,7,1995,24,PE,M,21,19,Peromyscus,eremicus,Rodent,Rodent Exclosure,1995-06-07,Peromyscus eremicus
22300,6,7,1995,17,DM,F,37,50,Dipodomys,merriami,Rodent,Control,1995-06-07,Dipodomys merriami
22301,6,7,1995,1,DM,F,38,50,Dipodomys,merriami,Rodent,Spectab exclosure,1995-06-07,Dipodomys merriami
22302,6,7,1995,17,DM,F,36,44,Dipodomys,merriami,Rodent,Control,1995-06-07,Dipodomys merriami
22303,6,7,1995,20,PF,M,20,10,Perognathus,flavus,Rodent,Short-term Krat Exclosure,1995-06-07,Perognathus flavus
22304,6,7,1995,12,OL,F,20,29,Onychomys,leucogaster,Rodent,Control,1995-06-07,Onychomys leucogaster
22305,6,7,1995,21,PF,F,16,9,Perognathus,flavus,Rodent,Long-term Krat Exclosure,1995-06-07,Perognathus flavus
22306,6,7,1995,12,DM,F,37,44,Dipodomys,merriami,Rodent,Control,1995-06-07,Dipodomys merriami
22307,6,7,1995,22,DM,M,37,47,Dipodomys,merriami,Rodent,Control,1995-06-07,Dipodomys merriami
22308,6,7,1995,21,PP,M,22,16,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure,1995-06-07,Chaetodipus penicillatus
22309,6,7,1995,1,PP,F,23,20,Chaetodipus,penicillatus,Rodent,Spectab exclosure,1995-06-07,Chaetodipus penicillatus
22310,6,7,1995,1,DO,F,37,55,Dipodomys,ordii,Rodent,Spectab exclosure,1995-06-07,Dipodomys ordii
22311,6,7,1995,17,DM,M,38,57,Dipodomys,merriami,Rodent,Control,1995-06-07,Dipodomys merriami
22312,6,7,1995,24,PE,F,21,18,Peromyscus,eremicus,Rodent,Rodent Exclosure,1995-06-07,Peromyscus eremicus
22313,6,7,1995,24,PE,M,21,23,Peromyscus,eremicus,Rodent,Rodent Exclosure,1995-06-07,Peromyscus eremicus
22315,6,7,1995,21,PP,F,22,24,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure,1995-06-07,Chaetodipus penicillatus
22320,6,8,1995,3,PP,F,21,9,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure,1995-06-08,Chaetodipus penicillatus
22321,6,8,1995,5,PM,F,21,31,Peromyscus,maniculatus,Rodent,Rodent Exclosure,1995-06-08,Peromyscus maniculatus
22322,6,8,1995,14,DM,M,35,23,Dipodomys,merriami,Rodent,Control,1995-06-08,Dipodomys merriami
22323,6,8,1995,14,DM,M,38,54,Dipodomys,merriami,Rodent,Control,1995-06-08,Dipodomys merriami
22324,6,8,1995,4,DM,M,35,30,Dipodomys,merriami,Rodent,Control,1995-06-08,Dipodomys merriami
22325,6,8,1995,13,OL,M,21,34,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure,1995-06-08,Onychomys leucogaster
22326,6,8,1995,8,PP,M,21,15,Chaetodipus,penicillatus,Rodent,Control,1995-06-08,Chaetodipus penicillatus
22327,6,8,1995,14,DM,F,36,22,Dipodomys,merriami,Rodent,Control,1995-06-08,Dipodomys merriami
22328,6,8,1995,4,DM,M,37,53,Dipodomys,merriami,Rodent,Control,1995-06-08,Dipodomys merriami
22329,6,8,1995,14,DM,F,37,52,Dipodomys,merriami,Rodent,Control,1995-06-08,Dipodomys merriami
22332,6,8,1995,14,PP,F,20,18,Chaetodipus,penicillatus,Rodent,Control,1995-06-08,Chaetodipus penicillatus
22333,6,8,1995,4,DM,F,35,25,Dipodomys,merriami,Rodent,Control,1995-06-08,Dipodomys merriami
22334,6,8,1995,11,DM,F,36,21,Dipodomys,merriami,Rodent,Control,1995-06-08,Dipodomys merriami
22335,6,8,1995,9,DM,F,36,42,Dipodomys,merriami,Rodent,Spectab exclosure,1995-06-08,Dipodomys merriami
22336,6,8,1995,14,DM,M,37,41,Dipodomys,merriami,Rodent,Control,1995-06-08,Dipodomys merriami
22337,6,8,1995,6,PF,F,16,10,Perognathus,flavus,Rodent,Short-term Krat Exclosure,1995-06-08,Perognathus flavus
22338,6,8,1995,4,OL,M,21,27,Onychomys,leucogaster,Rodent,Control,1995-06-08,Onychomys leucogaster
22339,6,8,1995,8,PP,M,22,21,Chaetodipus,penicillatus,Rodent,Control,1995-06-08,Chaetodipus penicillatus
22340,6,8,1995,11,DM,F,35,19,Dipodomys,merriami,Rodent,Control,1995-06-08,Dipodomys merriami
22341,6,8,1995,4,DM,F,36,51,Dipodomys,merriami,Rodent,Control,1995-06-08,Dipodomys merriami
22343,6,8,1995,3,PP,F,23,22,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure,1995-06-08,Chaetodipus penicillatus
22344,6,8,1995,4,DM,F,36,13,Dipodomys,merriami,Rodent,Control,1995-06-08,Dipodomys merriami
22346,6,8,1995,4,DM,M,37,44,Dipodomys,merriami,Rodent,Control,1995-06-08,Dipodomys merriami
22347,6,8,1995,11,DM,F,36,45,Dipodomys,merriami,Rodent,Control,1995-06-08,Dipodomys merriami
22349,6,8,1995,14,DM,M,38,39,Dipodomys,merriami,Rodent,Control,1995-06-08,Dipodomys merriami
22350,6,8,1995,4,DM,M,38,49,Dipodomys,merriami,Rodent,Control,1995-06-08,Dipodomys merriami
22352,6,8,1995,9,DM,M,36,46,Dipodomys,merriami,Rodent,Spectab exclosure,1995-06-08,Dipodomys merriami
22353,6,8,1995,9,DM,M,37,47,Dipodomys,merriami,Rodent,Spectab exclosure,1995-06-08,Dipodomys merriami
22354,6,8,1995,14,DM,M,37,41,Dipodomys,merriami,Rodent,Control,1995-06-08,Dipodomys merriami
22355,6,8,1995,4,DM,F,34,35,Dipodomys,merriami,Rodent,Control,1995-06-08,Dipodomys merriami
22356,6,8,1995,11,DM,M,37,50,Dipodomys,merriami,Rodent,Control,1995-06-08,Dipodomys merriami
22357,6,8,1995,9,DM,F,37,38,Dipodomys,merriami,Rodent,Spectab exclosure,1995-06-08,Dipodomys merriami
22358,6,8,1995,8,DM,M,37,51,Dipodomys,merriami,Rodent,Control,1995-06-08,Dipodomys merriami
22359,6,8,1995,6,PF,F,16,9,Perognathus,flavus,Rodent,Short-term Krat Exclosure,1995-06-08,Perognathus flavus
22360,6,8,1995,13,OL,F,20,29,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure,1995-06-08,Onychomys leucogaster
22361,6,8,1995,8,DO,F,37,54,Dipodomys,ordii,Rodent,Control,1995-06-08,Dipodomys ordii
22363,6,27,1995,1,DM,M,38,48,Dipodomys,merriami,Rodent,Spectab exclosure,1995-06-27,Dipodomys merriami
22364,6,27,1995,7,RM,M,18,10,Reithrodontomys,megalotis,Rodent,Rodent Exclosure,1995-06-27,Reithrodontomys megalotis
22365,6,27,1995,12,PP,M,22,18,Chaetodipus,penicillatus,Rodent,Control,1995-06-27,Chaetodipus penicillatus
22366,6,27,1995,17,DM,F,38,56,Dipodomys,merriami,Rodent,Control,1995-06-27,Dipodomys merriami
22367,6,27,1995,18,PF,F,17,10,Perognathus,flavus,Rodent,Short-term Krat Exclosure,1995-06-27,Perognathus flavus
22368,6,27,1995,2,DM,M,37,44,Dipodomys,merriami,Rodent,Control,1995-06-27,Dipodomys merriami
22369,6,27,1995,12,DM,F,34,18,Dipodomys,merriami,Rodent,Control,1995-06-27,Dipodomys merriami
22370,6,27,1995,1,PP,M,NA,14,Chaetodipus,penicillatus,Rodent,Spectab exclosure,1995-06-27,Chaetodipus penicillatus
22371,6,27,1995,12,DM,M,35,22,Dipodomys,merriami,Rodent,Control,1995-06-27,Dipodomys merriami
22372,6,27,1995,17,DM,M,38,39,Dipodomys,merriami,Rodent,Control,1995-06-27,Dipodomys merriami
22373,6,27,1995,20,PP,M,22,18,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure,1995-06-27,Chaetodipus penicillatus
22374,6,27,1995,21,PP,F,21,20,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure,1995-06-27,Chaetodipus penicillatus
22375,6,27,1995,2,DM,F,35,27,Dipodomys,merriami,Rodent,Control,1995-06-27,Dipodomys merriami
22376,6,27,1995,18,PP,F,23,22,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure,1995-06-27,Chaetodipus penicillatus
22377,6,27,1995,17,DM,F,37,26,Dipodomys,merriami,Rodent,Control,1995-06-27,Dipodomys merriami
22378,6,27,1995,20,RM,F,17,13,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure,1995-06-27,Reithrodontomys megalotis
22379,6,27,1995,22,DM,M,36,49,Dipodomys,merriami,Rodent,Control,1995-06-27,Dipodomys merriami
22380,6,27,1995,17,DM,M,38,37,Dipodomys,merriami,Rodent,Control,1995-06-27,Dipodomys merriami
22381,6,27,1995,2,PP,M,22,21,Chaetodipus,penicillatus,Rodent,Control,1995-06-27,Chaetodipus penicillatus
22382,6,27,1995,17,DM,M,36,41,Dipodomys,merriami,Rodent,Control,1995-06-27,Dipodomys merriami
22383,6,27,1995,1,PP,F,22,18,Chaetodipus,penicillatus,Rodent,Spectab exclosure,1995-06-27,Chaetodipus penicillatus
22384,6,27,1995,7,RM,F,NA,13,Reithrodontomys,megalotis,Rodent,Rodent Exclosure,1995-06-27,Reithrodontomys megalotis
22385,6,27,1995,20,RM,M,17,11,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure,1995-06-27,Reithrodontomys megalotis
22386,6,27,1995,21,PP,M,23,19,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure,1995-06-27,Chaetodipus penicillatus
22387,6,27,1995,24,RM,M,19,12,Reithrodontomys,megalotis,Rodent,Rodent Exclosure,1995-06-27,Reithrodontomys megalotis
22388,6,27,1995,20,PP,F,23,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure,1995-06-27,Chaetodipus penicillatus
22389,6,27,1995,1,DO,M,36,49,Dipodomys,ordii,Rodent,Spectab exclosure,1995-06-27,Dipodomys ordii
22390,6,27,1995,17,PF,F,16,9,Perognathus,flavus,Rodent,Control,1995-06-27,Perognathus flavus
22393,6,28,1995,3,PP,F,23,21,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure,1995-06-28,Chaetodipus penicillatus
22394,6,28,1995,9,DM,F,37,43,Dipodomys,merriami,Rodent,Spectab exclosure,1995-06-28,Dipodomys merriami
22396,6,28,1995,5,PM,F,21,27,Peromyscus,maniculatus,Rodent,Rodent Exclosure,1995-06-28,Peromyscus maniculatus
22397,6,28,1995,14,DM,F,37,45,Dipodomys,merriami,Rodent,Control,1995-06-28,Dipodomys merriami
22398,6,28,1995,4,DM,M,37,36,Dipodomys,merriami,Rodent,Control,1995-06-28,Dipodomys merriami
