Country,State,Route,Year,Aou,SpeciesTotal
840,50,153,2019,02060,1
840,50,179,2013,02060,4
840,50,179,2014,02060,1
840,50,179,2015,02060,1
840,50,179,2016,02060,7
840,50,179,2018,02060,15
840,50,900,1990,02060,4
840,50,900,1991,02060,3
840,50,900,1992,02060,13
840,50,900,1993,02060,5
840,50,900,1995,02060,2
840,50,900,1996,02060,11
840,50,900,1997,02060,22
840,50,900,1998,02060,4
840,50,900,1999,02060,1
840,50,900,2000,02060,7
840,50,900,2001,02060,10
840,50,900,2002,02060,22
840,50,900,2003,02060,17
840,50,900,2004,02060,16
840,50,900,2005,02060,24
840,50,900,2006,02060,10
840,50,900,2007,02060,6
840,50,900,2008,02060,15
840,50,900,2011,02060,125
840,50,900,2012,02060,143
840,50,900,2013,02060,18
840,50,900,2014,02060,9
840,50,900,2015,02060,21
840,50,900,2016,02060,24
840,50,900,2017,02060,19
840,50,900,2018,02060,23
840,50,900,2019,02060,18
840,50,902,2006,02060,1
840,50,902,2016,02060,2
840,51,029,1968,02060,2
840,51,029,1969,02060,2
840,51,029,1976,02060,1
840,51,129,1979,02060,2
840,51,129,1980,02060,5
840,51,129,1981,02060,1
840,51,129,1983,02060,13
840,51,129,1984,02060,1
840,51,129,1985,02060,2
840,51,129,1986,02060,4
840,51,129,1987,02060,2
840,51,229,1988,02060,4
840,51,229,1989,02060,3
840,51,229,1991,02060,1
840,51,229,1992,02060,2
840,51,229,1996,02060,2
840,51,229,1999,02060,1
840,51,229,2000,02060,2
840,51,229,2003,02060,1
840,51,229,2005,02060,3
840,51,229,2007,02060,3
840,51,229,2009,02060,4
840,51,229,2017,02060,7
840,51,229,2018,02060,2
840,52,071,2013,02060,1
840,53,002,1988,02060,2
840,53,002,1989,02060,1
840,53,002,1993,02060,7
840,53,002,1995,02060,4
840,53,002,1997,02060,7
840,53,002,1998,02060,2
840,53,002,2000,02060,3
840,53,002,2001,02060,8
840,53,002,2002,02060,2
840,53,002,2003,02060,5
840,53,002,2005,02060,3
840,53,002,2006,02060,2
840,53,002,2007,02060,3
840,53,002,2008,02060,4
840,53,002,2009,02060,3
840,53,002,2010,02060,4
840,53,002,2011,02060,4
840,53,002,2012,02060,18
840,53,002,2013,02060,5
840,53,002,2015,02060,17
840,53,002,2016,02060,5
840,53,002,2018,02060,2
840,53,002,2019,02060,3
840,53,003,2003,02060,2
840,53,007,1995,02060,1
840,53,007,2000,02060,2
840,53,007,2001,02060,3
840,53,007,2002,02060,2
840,53,007,2006,02060,1
840,53,007,2009,02060,3
840,53,007,2010,02060,1
840,53,007,2017,02060,3
840,53,015,2011,02060,2
840,53,015,2016,02060,2
840,53,016,1991,02060,1
840,53,016,2010,02060,6
840,53,016,2011,02060,2
840,53,016,2012,02060,1
840,53,016,2013,02060,4
840,53,016,2014,02060,2
840,53,016,2017,02060,5
840,53,017,2013,02060,2
840,53,018,2004,02060,2
840,53,018,2008,02060,2
840,53,018,2012,02060,2
840,53,018,2018,02060,2
840,53,018,2019,02060,2
840,53,020,2010,02060,3
840,53,020,2013,02060,1
840,53,020,2019,02060,2
840,53,021,2010,02060,3
840,53,021,2012,02060,1
840,53,021,2018,02060,1
840,53,026,2014,02060,2
840,53,026,2016,02060,1
840,53,027,1996,02060,1
840,53,027,1997,02060,1
840,53,027,1998,02060,1
840,53,027,2000,02060,1
840,53,027,2002,02060,1
840,53,027,2004,02060,1
840,53,027,2005,02060,2
840,53,027,2008,02060,1
840,53,027,2010,02060,3
840,53,027,2012,02060,6
840,53,027,2013,02060,2
840,53,027,2014,02060,2
840,53,027,2016,02060,2
840,53,027,2017,02060,2
840,53,027,2018,02060,4
840,53,028,1972,02060,1
840,53,028,1974,02060,3
840,53,028,1975,02060,4
840,53,028,1978,02060,8
840,53,028,1983,02060,5
840,53,028,1986,02060,5
840,53,028,1987,02060,3
840,53,028,1988,02060,4
840,53,028,1989,02060,3
840,53,028,1990,02060,1
840,53,028,1991,02060,2
840,53,028,1992,02060,4
840,53,028,1993,02060,5
840,53,028,1994,02060,4
840,53,028,1995,02060,6
840,53,028,1996,02060,3
840,53,028,1997,02060,2
840,53,028,1998,02060,5
840,53,028,1999,02060,2
840,53,028,2000,02060,4
840,53,028,2001,02060,2
840,53,028,2002,02060,17
840,53,028,2003,02060,4
840,53,028,2004,02060,3
840,53,028,2005,02060,1
840,53,028,2006,02060,3
840,53,028,2007,02060,6
840,53,028,2008,02060,2
840,53,028,2009,02060,3
840,53,028,2010,02060,5
840,53,028,2011,02060,2
840,53,028,2012,02060,11
840,53,028,2014,02060,4
840,53,028,2015,02060,2
840,53,028,2016,02060,3
840,53,028,2017,02060,8
840,53,028,2018,02060,2
840,53,028,2019,02060,1
840,53,029,1977,02060,1
840,53,029,1983,02060,2
840,53,029,1987,02060,2
840,53,029,1993,02060,2
840,53,029,1994,02060,2
840,53,029,1996,02060,11
840,53,029,1997,02060,4
840,53,029,1998,02060,2
840,53,029,2000,02060,2
840,53,029,2001,02060,1
840,53,029,2002,02060,12
840,53,029,2004,02060,8
840,53,029,2005,02060,10
840,53,029,2006,02060,12
840,53,029,2009,02060,8
840,53,029,2010,02060,4
840,53,029,2012,02060,8
840,53,029,2014,02060,11
840,53,029,2015,02060,10
840,53,029,2016,02060,15
840,53,029,2017,02060,12
840,53,029,2018,02060,17
840,53,029,2019,02060,25
840,53,030,1995,02060,7
840,53,030,1996,02060,1
840,53,030,1999,02060,5
840,53,030,2001,02060,11
840,53,030,2006,02060,5
840,53,030,2012,02060,4
840,53,030,2018,02060,2
840,53,030,2019,02060,3
840,53,031,2008,02060,2
840,53,033,2008,02060,2
840,53,033,2014,02060,2
840,53,033,2015,02060,3
840,53,033,2016,02060,5
840,53,033,2017,02060,2
840,53,033,2018,02060,2
840,53,035,2015,02060,8
840,53,035,2016,02060,2
840,53,036,1987,02060,1
840,53,036,1988,02060,3
840,53,036,1989,02060,4
840,53,036,1991,02060,2
840,53,036,1992,02060,1
840,53,036,1995,02060,2
840,53,036,1997,02060,2
840,53,036,1998,02060,3
840,53,036,1999,02060,5
840,53,036,2000,02060,2
840,53,036,2001,02060,5
840,53,036,2003,02060,1
840,53,036,2004,02060,2
840,53,036,2005,02060,2
840,53,036,2006,02060,1
840,53,036,2007,02060,3
840,53,036,2008,02060,1
840,53,036,2009,02060,2
840,53,036,2010,02060,3
840,53,036,2011,02060,6
840,53,036,2013,02060,7
840,53,036,2014,02060,4
840,53,036,2015,02060,2
840,53,036,2017,02060,2
840,53,036,2019,02060,2
840,53,037,1968,02060,3
840,53,037,1969,02060,1
840,53,037,1970,02060,3
840,53,037,1971,02060,1
840,53,037,1972,02060,5
840,53,037,1973,02060,5
840,53,037,1974,02060,4
840,53,037,1975,02060,2
840,53,037,1976,02060,6
840,53,038,1975,02060,2
840,53,038,1978,02060,1
840,53,038,1979,02060,3
840,53,038,1980,02060,1
840,53,039,1998,02060,2
840,53,039,2000,02060,2
840,53,039,2007,02060,3
840,53,039,2008,02060,2
840,53,039,2009,02060,1
840,53,039,2010,02060,3
840,53,039,2011,02060,5
840,53,039,2012,02060,1
840,53,039,2013,02060,7
840,53,039,2014,02060,8
840,53,039,2015,02060,3
840,53,039,2016,02060,10
840,53,039,2017,02060,10
840,53,039,2018,02060,6
840,53,039,2019,02060,3
840,53,040,1993,02060,2
840,53,040,1994,02060,2
840,53,040,1995,02060,1
840,53,040,2000,02060,2
840,53,040,2008,02060,4
840,53,040,2010,02060,2
840,53,040,2012,02060,4
840,53,040,2016,02060,1
840,53,041,1987,02060,1
840,53,041,1989,02060,1
840,53,041,1994,02060,2
840,53,041,1995,02060,2
840,53,041,1998,02060,1
840,53,041,2004,02060,2
840,53,041,2005,02060,1
840,53,041,2007,02060,2
840,53,041,2008,02060,5
840,53,041,2011,02060,4
840,53,041,2012,02060,4
840,53,041,2013,02060,2
840,53,041,2017,02060,1
840,53,041,2019,02060,6
840,53,042,1994,02060,1
840,53,042,2000,02060,6
840,53,042,2001,02060,4
840,53,042,2008,02060,8
840,53,042,2009,02060,2
840,53,042,2010,02060,5
840,53,043,1997,02060,1
840,53,043,2008,02060,1
840,53,043,2010,02060,2
840,53,043,2014,02060,4
840,53,045,1994,02060,4
840,53,045,2008,02060,1
840,53,045,2014,02060,2
840,53,046,1973,02060,25
840,53,046,1974,02060,20
840,53,046,1975,02060,28
840,53,046,1978,02060,26
840,53,046,1980,02060,8
840,53,046,1981,02060,35
840,53,046,1986,02060,48
840,53,046,1988,02060,11
840,53,046,1989,02060,70
840,53,046,1990,02060,97
840,53,046,1991,02060,48
840,53,046,1992,02060,85
840,53,046,1993,02060,89
840,53,046,1994,02060,144
840,53,046,1996,02060,133
840,53,046,1997,02060,136
840,53,046,1998,02060,33
840,53,046,2003,02060,3
840,53,046,2005,02060,5
840,53,046,2009,02060,33
840,53,046,2010,02060,34
840,53,046,2011,02060,23
840,53,046,2012,02060,60
840,53,046,2013,02060,21
840,53,046,2014,02060,16
840,53,046,2015,02060,7
840,53,046,2016,02060,22
840,53,046,2017,02060,17
840,53,046,2018,02060,19
840,53,046,2019,02060,22
840,53,047,1973,02060,52
840,53,047,1974,02060,44
840,53,047,1975,02060,61
840,53,047,1977,02060,44
840,53,047,1978,02060,33
840,53,047,1980,02060,33
840,53,047,1981,02060,42
840,53,047,1982,02060,37
840,53,047,1988,02060,93
840,53,047,1989,02060,31
840,53,047,1990,02060,81
840,53,047,1991,02060,71
840,53,047,1992,02060,166
840,53,047,1993,02060,95
840,53,047,1994,02060,152
840,53,047,1995,02060,115
840,53,047,1996,02060,94
840,53,047,1997,02060,117
840,53,047,1998,02060,19
840,53,047,2003,02060,17
840,53,047,2004,02060,19
840,53,047,2005,02060,20
840,53,047,2006,02060,13
840,53,047,2007,02060,13
840,53,047,2008,02060,17
840,53,047,2009,02060,7
840,53,047,2010,02060,11
840,53,047,2013,02060,7
840,53,047,2014,02060,6
840,53,047,2015,02060,6
840,53,047,2016,02060,11
840,53,047,2017,02060,7
840,53,047,2018,02060,9
840,53,047,2019,02060,7
840,53,064,2005,02060,2
840,53,064,2010,02060,2
840,53,064,2016,02060,2
840,53,074,2005,02060,2
840,53,074,2012,02060,1
840,53,074,2013,02060,2
840,53,074,2014,02060,2
840,53,087,1993,02060,1
840,53,087,1996,02060,2
840,53,087,1997,02060,1
840,53,087,2000,02060,1
840,53,087,2005,02060,3
840,53,087,2007,02060,1
840,53,087,2008,02060,2
840,53,087,2015,02060,2
840,53,087,2016,02060,1
840,53,087,2017,02060,1
840,53,097,1994,02060,3
840,53,097,1995,02060,3
840,53,097,1996,02060,4
840,53,097,1998,02060,2
840,53,097,2000,02060,3
840,53,097,2002,02060,1
840,53,097,2005,02060,3
840,53,097,2007,02060,1
840,53,097,2016,02060,2
840,53,103,2009,02060,1
840,53,103,2011,02060,2
840,53,103,2015,02060,1
840,53,131,2010,02060,1
840,53,131,2011,02060,2
840,53,131,2013,02060,3
840,53,131,2017,02060,4
840,53,131,2018,02060,3
840,53,137,1977,02060,1
840,53,137,1978,02060,1
840,53,137,1980,02060,8
840,53,137,1984,02060,4
840,53,137,1985,02060,3
840,53,137,1986,02060,5
840,53,137,1989,02060,4
840,53,137,1990,02060,2
840,53,137,1991,02060,4
840,53,137,1992,02060,7
840,53,137,1993,02060,2
840,53,137,1994,02060,2
840,53,137,1995,02060,12
840,53,137,1996,02060,4
840,53,137,1997,02060,3
840,53,137,2000,02060,13
840,53,137,2001,02060,6
840,53,137,2002,02060,8
840,53,137,2003,02060,5
840,53,137,2005,02060,11
840,53,137,2006,02060,22
840,53,137,2007,02060,9
840,53,137,2008,02060,30
840,53,137,2009,02060,14
840,53,137,2010,02060,14
840,53,137,2011,02060,9
840,53,137,2012,02060,19
840,53,137,2013,02060,11
840,53,137,2014,02060,9
840,53,137,2015,02060,20
840,53,137,2016,02060,9
840,53,137,2017,02060,14
840,53,137,2018,02060,3
840,53,137,2019,02060,10
840,53,138,1982,02060,10
840,53,138,1983,02060,10
840,53,138,1984,02060,3
840,53,138,1985,02060,8
840,53,138,1986,02060,7
840,53,138,1987,02060,3
840,53,138,1988,02060,7
840,53,138,1989,02060,1
840,53,138,1990,02060,30
840,53,138,1991,02060,4
840,53,138,1992,02060,7
840,53,138,1993,02060,4
840,53,138,1994,02060,19
840,53,138,1995,02060,11
840,53,138,1996,02060,2
840,53,138,1997,02060,16
840,53,138,1998,02060,9
840,53,138,1999,02060,11
840,53,138,2000,02060,13
840,53,138,2001,02060,15
840,53,138,2002,02060,26
840,53,138,2003,02060,9
840,53,138,2004,02060,16
840,53,138,2005,02060,5
840,53,138,2006,02060,17
840,53,138,2007,02060,7
840,53,138,2008,02060,7
840,53,138,2009,02060,6
840,53,138,2010,02060,27
840,53,138,2011,02060,19
840,53,138,2012,02060,11
840,53,138,2013,02060,4
840,53,138,2014,02060,9
840,53,138,2015,02060,4
840,53,138,2016,02060,5
840,53,138,2018,02060,7
840,53,142,2017,02060,6
840,53,142,2018,02060,15
840,53,142,2019,02060,4
840,53,303,2015,02060,8
840,53,303,2016,02060,2
840,53,303,2017,02060,4
840,53,303,2018,02060,5
840,53,306,2019,02060,1
840,53,307,2015,02060,2
840,53,307,2016,02060,1
840,53,307,2017,02060,2
840,53,307,2018,02060,1
840,53,307,2019,02060,1
840,53,308,2018,02060,1
840,53,312,2016,02060,2
840,53,313,2019,02060,4
840,53,315,2016,02060,2
840,53,315,2019,02060,1
840,53,317,2017,02060,1
840,53,322,2019,02060,2
840,53,323,2016,02060,2
840,53,324,2015,02060,1
840,53,324,2016,02060,5
840,53,325,2015,02060,2
840,53,325,2016,02060,1
840,53,325,2018,02060,5
840,53,327,2017,02060,1
840,53,327,2019,02060,4
840,53,329,2017,02060,2
840,53,332,2015,02060,1
840,53,332,2016,02060,2
840,53,332,2019,02060,3
840,53,333,2018,02060,1
840,53,333,2019,02060,5
840,53,334,2018,02060,2
840,53,334,2019,02060,5
840,53,335,2017,02060,2
840,53,336,2015,02060,3
840,53,341,2017,02060,1
840,53,341,2018,02060,2
840,53,341,2019,02060,1
840,53,424,2018,02060,2
840,53,424,2019,02060,1
840,53,800,2017,02060,1
840,53,956,2012,02060,1
840,53,956,2015,02060,1
840,53,956,2019,02060,3
840,54,040,2009,02060,2
840,54,040,2011,02060,2
840,54,040,2013,02060,2
840,54,040,2017,02060,1
840,54,130,2017,02060,4
840,54,130,2018,02060,1
840,54,300,2018,02060,2
840,55,004,1974,02060,3
840,55,004,1990,02060,3
840,55,004,1991,02060,2
840,55,004,1992,02060,1
840,55,004,1993,02060,4
840,55,004,1994,02060,2
840,55,004,1996,02060,3
840,55,004,1999,02060,3
840,55,004,2000,02060,5
840,55,004,2003,02060,1
840,55,004,2004,02060,2
840,55,004,2011,02060,6
840,55,004,2013,02060,1
840,55,004,2014,02060,4
840,55,004,2016,02060,2
840,55,005,1973,02060,1
840,55,005,1974,02060,1
840,55,006,1990,02060,3
840,55,006,1991,02060,1
840,55,006,1992,02060,2
840,55,006,1995,02060,1
840,55,006,1996,02060,2
840,55,006,1997,02060,2
840,55,006,2000,02060,3
840,55,006,2001,02060,2
840,55,006,2002,02060,6
840,55,006,2004,02060,3
840,55,006,2005,02060,5
840,55,006,2009,02060,2
840,55,006,2014,02060,4
840,55,006,2015,02060,1
840,55,006,2016,02060,3
840,55,006,2017,02060,2
840,55,006,2018,02060,2
840,55,006,2019,02060,2
840,55,011,1971,02060,2
840,55,011,1993,02060,2
840,55,015,1989,02060,2
840,55,015,1990,02060,2
840,55,015,2002,02060,5
840,55,015,2018,02060,4
840,55,016,2012,02060,1
840,55,018,1989,02060,5
840,55,018,1990,02060,1
840,55,018,1991,02060,4
840,55,018,1993,02060,9
840,55,018,1996,02060,2
840,55,018,1999,02060,16
840,55,018,2009,02060,4
840,55,018,2010,02060,5
840,55,018,2011,02060,6
840,55,018,2012,02060,8
840,55,018,2013,02060,8
840,55,018,2014,02060,2
840,55,018,2015,02060,5
840,55,018,2016,02060,8
840,55,018,2017,02060,10
840,55,018,2018,02060,2
840,55,018,2019,02060,10
840,55,019,2000,02060,2
840,55,019,2002,02060,4
840,55,019,2004,02060,4
840,55,019,2005,02060,1
840,55,022,1972,02060,6
840,55,024,1991,02060,3
840,55,024,1995,02060,2
840,55,024,2012,02060,1
840,55,024,2015,02060,2
840,55,027,1970,02060,1
840,55,037,2006,02060,1
840,55,043,1997,02060,14
840,55,043,1999,02060,20
840,55,043,2000,02060,9
840,55,043,2001,02060,32
840,55,101,1992,02060,5
840,55,101,1998,02060,2
840,55,101,2002,02060,4
840,55,101,2011,02060,2
840,55,101,2012,02060,3
840,55,101,2013,02060,1
840,55,101,2014,02060,2
840,55,101,2015,02060,4
840,55,101,2016,02060,1
840,55,101,2017,02060,2
840,55,101,2018,02060,2
840,55,103,2013,02060,1
840,55,103,2014,02060,2
840,55,103,2015,02060,1
840,55,103,2016,02060,3
840,55,103,2017,02060,4
840,55,103,2018,02060,4
840,55,103,2019,02060,3
840,55,119,2014,02060,2
840,55,119,2015,02060,2
840,55,143,2004,02060,10
840,55,143,2006,02060,23
840,55,143,2007,02060,19
840,55,143,2008,02060,36
840,55,143,2009,02060,1
840,55,143,2010,02060,10
840,55,143,2012,02060,6
840,55,143,2013,02060,9
840,55,143,2016,02060,37
840,55,143,2017,02060,2
840,55,143,2018,02060,8
840,55,143,2019,02060,10
840,55,901,2005,02060,1
840,55,902,1993,02060,1
840,55,902,2012,02060,7
840,55,902,2013,02060,4
840,55,902,2014,02060,4
840,55,902,2015,02060,8
840,55,902,2017,02060,4
840,55,902,2018,02060,2
840,55,902,2019,02060,1
840,55,907,1995,02060,2
840,55,907,1999,02060,2
840,55,907,2006,02060,3
840,55,907,2007,02060,2
840,55,907,2009,02060,3
840,55,907,2010,02060,1
840,55,907,2011,02060,2
840,55,907,2013,02060,3
840,55,907,2015,02060,3
840,64,007,2011,02060,1
840,64,007,2014,02060,1
840,64,007,2015,02060,2
840,64,008,2016,02060,1
840,64,011,1989,02060,2
840,64,011,1990,02060,1
840,64,017,2003,02060,11
840,64,018,1995,02060,1
840,64,028,2009,02060,1
840,64,028,2017,02060,2
840,66,017,2016,02060,2
840,66,042,2017,02060,1
840,69,006,1993,02060,9
840,69,006,1994,02060,1
840,69,006,1997,02060,9
840,69,006,2000,02060,1
840,69,006,2013,02060,2
840,69,006,2014,02060,3
840,69,006,2016,02060,4
840,69,006,2017,02060,6
840,69,006,2018,02060,3
840,69,010,2013,02060,1
840,69,013,2000,02060,6
840,69,014,1969,02060,9
840,69,014,1970,02060,2
840,69,014,1971,02060,2
840,69,014,1972,02060,1
840,69,014,1986,02060,4
840,69,014,1987,02060,10
840,69,014,1988,02060,19
840,69,014,1989,02060,5
840,69,014,1990,02060,4
840,69,014,1991,02060,6
840,69,014,1992,02060,7
840,69,014,1993,02060,4
840,69,014,1994,02060,3
840,69,014,1995,02060,9
840,69,014,1996,02060,6
840,69,014,1998,02060,4
840,69,014,1999,02060,8
840,69,014,2002,02060,4
840,69,014,2003,02060,8
840,69,014,2004,02060,4
840,69,014,2009,02060,3
840,69,014,2010,02060,9
840,69,014,2012,02060,3
840,69,014,2013,02060,5
840,69,014,2014,02060,2
840,69,014,2015,02060,2
840,69,014,2016,02060,5
840,69,014,2018,02060,4
840,69,015,1994,02060,2
840,69,015,1995,02060,1
840,69,015,1996,02060,2
840,69,015,2000,02060,1
840,69,015,2006,02060,4
840,69,015,2007,02060,4
840,69,015,2010,02060,1
840,69,015,2011,02060,5
840,69,015,2017,02060,7
840,69,015,2018,02060,5
840,69,023,1997,02060,1
840,69,023,2000,02060,2
840,69,023,2011,02060,1
840,69,023,2012,02060,2
840,69,023,2014,02060,2
840,69,023,2017,02060,2
840,69,023,2018,02060,1
840,69,028,1970,02060,7
840,69,028,1973,02060,8
840,69,028,1974,02060,6
840,69,028,1975,02060,2
840,69,028,1977,02060,1
840,69,028,1978,02060,2
840,69,028,1979,02060,2
840,69,028,1982,02060,7
840,69,028,1984,02060,4
840,69,028,1985,02060,6
840,69,028,1986,02060,3
840,69,028,1987,02060,5
840,69,028,1988,02060,6
840,69,028,1989,02060,2
840,69,028,1990,02060,3
840,69,028,1991,02060,3
840,69,028,1992,02060,8
840,69,028,1993,02060,2
840,69,028,1995,02060,1
840,69,028,1996,02060,2
840,69,028,1998,02060,5
840,69,028,1999,02060,2
840,69,028,2003,02060,7
840,69,028,2005,02060,2
840,69,028,2006,02060,8
840,69,028,2007,02060,6
840,69,028,2009,02060,4
840,69,028,2011,02060,2
840,69,028,2014,02060,2
840,69,028,2018,02060,2
840,69,029,2014,02060,1
840,69,029,2016,02060,2
840,69,029,2017,02060,1
840,69,030,1980,02060,12
840,69,031,1968,02060,4
840,69,031,1970,02060,4
840,69,031,1971,02060,17
840,69,031,1972,02060,7
840,69,031,1973,02060,2
840,69,031,1975,02060,17
840,69,031,1976,02060,2
840,69,031,1977,02060,22
840,69,031,1978,02060,6
840,69,031,1979,02060,16
840,69,031,1980,02060,6
840,69,031,1981,02060,10
840,69,031,1982,02060,10
840,69,031,1984,02060,10
840,69,031,1985,02060,17
840,69,031,1986,02060,6
840,69,031,1987,02060,15
840,69,031,1988,02060,12
840,69,031,1989,02060,24
840,69,031,1991,02060,4
840,69,031,1992,02060,1
840,69,031,1993,02060,16
840,69,031,1994,02060,4
840,69,031,1995,02060,9
840,69,031,1996,02060,2
840,69,031,1997,02060,2
840,69,031,1998,02060,5
840,69,031,2000,02060,4
840,69,031,2006,02060,5
840,69,031,2007,02060,2
840,69,031,2008,02060,4
840,69,031,2009,02060,4
840,69,031,2016,02060,1
840,69,031,2017,02060,1
840,69,031,2019,02060,3
840,69,039,1971,02060,2
840,69,039,1972,02060,7
840,69,039,1973,02060,1
840,69,039,1974,02060,7
840,69,039,1984,02060,4
840,69,039,1985,02060,2
840,69,039,1987,02060,4
840,69,048,1986,02060,2
840,69,048,1987,02060,2
840,69,048,1989,02060,2
840,69,048,1990,02060,3
840,69,048,1991,02060,2
840,69,048,1992,02060,9
840,69,048,1993,02060,2
840,69,048,1994,02060,4
840,69,048,1995,02060,1
840,69,048,1996,02060,2
840,69,048,1997,02060,1
840,69,048,1998,02060,5
840,69,048,1999,02060,9
840,69,048,2000,02060,5
840,69,048,2004,02060,2
840,69,048,2005,02060,3
840,69,048,2006,02060,2
840,69,048,2011,02060,1
840,69,048,2015,02060,1
840,69,048,2016,02060,2
840,69,048,2018,02060,2
840,69,048,2019,02060,1
840,69,049,2002,02060,1
840,69,054,2018,02060,2
840,69,055,1972,02060,2
840,69,055,1973,02060,11
840,69,055,1974,02060,6
840,69,055,1975,02060,12
840,69,055,1976,02060,2
840,69,055,1977,02060,15
840,69,055,1978,02060,9
840,69,055,1979,02060,6
840,69,055,1981,02060,2
840,69,055,1982,02060,6
840,69,055,1983,02060,2
840,69,055,1984,02060,3
840,69,055,1985,02060,5
840,69,060,1973,02060,3
840,69,060,1988,02060,2
840,69,060,1990,02060,5
840,69,060,1991,02060,5
840,69,060,1992,02060,4
840,69,060,1994,02060,5
840,69,060,1995,02060,4
840,69,060,2001,02060,5
840,69,061,1984,02060,32
840,69,061,1985,02060,4
840,69,061,1987,02060,3
840,69,061,1988,02060,29
840,69,061,1989,02060,3
840,69,061,1990,02060,26
840,69,061,1991,02060,3
840,69,061,1993,02060,2
840,69,061,1994,02060,6
840,69,061,1995,02060,6
840,69,061,1996,02060,13
840,69,061,1997,02060,9
840,69,061,1998,02060,2
840,69,061,1999,02060,6
840,69,061,2000,02060,2
840,69,061,2001,02060,10
840,69,061,2002,02060,1
840,69,061,2003,02060,3
840,69,061,2004,02060,3
840,69,061,2005,02060,3
840,69,061,2013,02060,2
840,69,061,2018,02060,2
840,69,062,1972,02060,37
840,69,062,1973,02060,44
840,69,062,1974,02060,34
840,69,062,1976,02060,34
840,69,062,1977,02060,17
840,69,062,1978,02060,29
